time,area_h1,area_h2,area_h3,area_h4,area_h5
44450000,55865.226324122,52737.766756663,11034.882747382,62186.947754377,68175.176417452
44475000,55794.124308516,52767.383390352,11027.259542709,62209.486385946,68201.746372473
44500000,55723.082989998,52796.942904313,11019.636624133,62232.025611909,68228.311869643
44525000,55652.128478434,52826.435848296,11012.013964022,62254.553310846,68254.868398398
44550000,55581.288389077,52855.852101862,11004.391531192,62277.054910897,68281.413066968
44575000,55510.589186728,52885.182325173,10996.769291117,62299.514779097,68307.944417881
44600000,55440.050414711,52914.419903305,10989.147206358,62321.919648936,68334.462826687
44625000,55369.678410111,52943.562747496,10981.525236836,62344.262546342,68360.971059211
44650000,55299.463580746,52972.614085371,10973.903340371,62366.544847584,68387.474145923
44675000,55229.382589892,53001.581930219,10966.281472963,62388.775576586,68413.978430337
44700000,55159.403930267,53030.477565232,10958.659589181,62410.968650886,68440.49026443
44725000,55089.49455983,53059.313559615,10951.037642631,62433.139376741,68467.014861179
44750000,55019.62569548,53088.101682061,10943.415586334,62455.301392212,68493.55564391
44775000,54949.776721542,53116.850989861,10935.793373119,62477.464767648,68520.114147827
44800000,54879.937004978,53145.566480519,10928.170955925,62499.635328962,68546.690229612
44825000,54810.106040568,53174.248713604,10920.548288304,62521.814706924,68573.282250596
44850000,54740.29310198,53202.89443561,10912.925324684,62544.000188207,68599.886949515
44875000,54670.517410529,53231.497725811,10905.302020764,62566.183845372,68626.49899752
44900000,54600.807598985,53260.051181496,10897.678333948,62588.352039987,68653.110845579
44925000,54531.197532151,53288.547173973,10890.054223688,62610.487318284,68679.7137519
44950000,54461.717705203,53316.979409909,10882.429651965,62632.573155914,68706.300077005
44975000,54392.38573095,53345.344594524,10874.804583642,62654.59940102,68732.865689861
45000000,54323.201111337,53373.643528325,10867.178987071,62676.565387884,68759.41098538
45025000,54254.14661367,53401.881090223,10859.552834472,62698.479401689,68785.940059942
45050000,54185.193965183,53430.065165042,10851.926102502,62720.355674827,68812.459092443
45075000,54116.310107052,53458.205007136,10844.298772714,62742.210842948,68838.975270146
45100000,54047.462572494,53486.309542011,10836.670832127,62764.060631854,68865.49642151
45125000,53978.624452718,53514.385930484,10829.042273672,62785.916810821,68892.0305323
45150000,53909.778874439,53542.438565256,10821.413096644,62807.784881029,68918.58458263
45175000,53840.922188343,53570.468558153,10813.783307105,62829.663080411,68945.162865984
45200000,53772.065277068,53598.473731735,10806.15291817,62851.542692896,68971.765380127
45225000,53703.232175836,53626.449126444,10798.521950234,62873.409573337,68998.387174146
45250000,53634.454951436,53654.387960538,10790.890431017,62895.247199961,69025.019457045
45275000,53565.765502078,53682.282853902,10783.258395569,62917.040978578,69051.65226987
45300000,53497.187431775,53710.127080176,10775.625885994,62938.782276299,69078.277325752
45325000,53428.731355045,53737.915704854,10767.992951044,62960.47042409,69104.889564962
45350000,53360.394852969,53765.646503961,10760.359645589,62982.111938601,69131.487058877
45375000,53292.165792719,53793.320482097,10752.726029772,63003.717625592,69158.070069817
45400000,53224.026522313,53820.941789173,10745.092168077,63025.2991765,69184.640343934
45425000,53155.957182158,53848.516929834,10737.458128235,63046.866727691,69211.201032079
45450000,53087.937945912,53876.053369633,10729.823979932,63068.42784941,69237.756855109
45475000,53019.950994573,53903.557952318,10722.18979339,63089.987410632,69264.313849083
45500000,52951.98297648,53931.035669642,10714.555637979,63111.54741921,69290.878296686
45525000,52884.027609157,53958.489074684,10706.921580732,63133.106548481,69317.455186944
45550000,52816.086876412,53985.918316277,10699.287684949,63154.660008837,69344.047113522
45575000,52748.169582818,54013.321682204,10691.65400898,63176.200548863,69370.654177131
45600000,52680.287757429,54040.696510517,10684.020604489,63197.720478549,69397.274649011
45625000,52612.45288001,54068.040178732,10676.387515763,63219.213646531,69423.90577896
45650000,52544.674011974,54095.350771981,10668.754779218,63240.676243681,69450.544193143
45675000,52476.958522767,54122.627220341,10661.122422278,63262.106188247,69477.185646365
45700000,52409.314032221,54149.869089487,10653.490463064,63283.501871585,69503.82454364
45725000,52341.748973072,54177.076431958,10645.858910261,63304.861493041,69530.454191664
45750000,52274.270158211,54204.249962167,10638.22776319,63326.183763873,69557.068352556
45775000,52206.878593501,54231.391390326,10630.597012077,63347.469569935,69583.663434158
45800000,52139.566715115,54258.503450177,10622.966638509,63368.723275864,69610.239920331
45825000,52072.319206123,54285.589296109,10615.336616072,63389.952653609,69636.802228083
45850000,52005.116998954,54312.651387087,10607.706911156,63411.167355477,69663.357347323
45875000,51937.942672111,54339.690346523,10600.077483897,63432.376369032,69689.913128433
45900000,51870.785402943,54366.704398446,10592.448289093,63453.585164662,69716.476744853
45925000,51803.64350048,54393.689803415,10584.819277367,63474.793878806,69743.053539928
45950000,51736.523099734,54420.642228685,10577.190396155,63495.997851083,69769.64642434
45975000,51669.433998586,54447.558417718,10569.561590818,63517.190196539,69796.255796336
46000000,51602.385549482,54474.437327581,10561.93280572,63538.364544681,69822.879772532
46025000,51535.3846419,54501.280238535,10554.30398518,63559.516451183,69849.514683197
46050000,51468.435732692,54528.089927189,10546.675074398,63580.643392967,69876.155872751
46075000,51401.541771806,54554.869509516,10539.046020313,63601.744069015,69902.798629347
46100000,51334.704807394,54581.621672269,10531.416772336,63622.817779157,69929.438968841
46125000,51267.925826222,54608.348626933,10523.787282933,63643.864169062,69956.074094846
46150000,51201.204494708,54635.052538043,10516.157508164,63664.883025669,69982.702433413
46175000,51134.539487463,54661.735873378,10508.527408074,63685.873875338,70009.323355743
46200000,51067.929166499,54688.401236263,10500.896946931,63706.835704145,70035.936946158
46225000,51001.372021666,54715.050602687,10493.266093492,63727.767240403,70062.544041748
46250000,50934.866694256,54741.684311419,10485.634820996,63748.667812863,70089.146360463
46275000,50868.411701208,54768.30048179,10478.003107414,63769.538387466,70115.746322119
46300000,50802.004902079,54794.895429177,10470.370935346,63790.382316064,70142.34641733
46325000,50735.642549425,54821.465017873,10462.738291532,63811.205575992,70168.948565174
46350000,50669.318082576,54848.006224898,10455.10516769,63832.016451124,70195.554073708
46375000,50603.021962244,54874.51805266,10447.471559836,63852.824332379,70222.164092877
46400000,50536.744084044,54901.001454531,10439.837468443,63873.637204249,70248.779788729
46425000,50470.478360794,54927.458607294,10432.20289841,63894.458330035,70275.401803463
46450000,50404.226600587,54953.892180718,10424.567859095,63915.283948669,70302.029410927
46475000,50337.99899222,54980.304942518,10416.932364269,63936.103671812,70328.660029178
46500000,50271.811127633,55006.699517809,10409.296432196,63956.903486226,70355.289436133
46525000,50205.679277415,55033.078036784,10401.660085641,63977.669806883,70381.912793274
46550000,50139.615669398,55059.441732149,10394.023351898,63998.392959846,70408.526286705
46575000,50073.625205382,55085.790722647,10386.386262712,64019.06914698,70435.128662275
46600000,50007.704556893,55112.124042873,10378.748854208,64039.700739346,70461.721806675
46625000,49941.843760409,55138.439774849,10371.111166761,64060.295238798,70488.310059178
46650000,49876.029581905,55164.735228226,10363.473244796,64080.863281445,70514.898663624
46675000,49810.249337374,55191.007312501,10355.835136418,64101.416044005,70541.492169699
46700000,49744.493866051,55217.2531769,10348.196893038,64121.962628649,70568.093435359
46725000,49678.758946305,55243.470881065,10340.558568838,64142.508214833,70594.703388955
46750000,49613.045439435,55269.659717048,10332.92022015,64163.053401332,70621.321222032
46775000,49547.359005898,55295.820083961,10325.28190472,64183.594477918,70647.944527499
46800000,49481.709196423,55321.95324822,10317.643680823,64204.124461404,70674.569413127
46825000,49416.1066679,55348.061319596,10310.005606402,64224.635200171,70701.191205927
46850000,49350.558746128,55374.147297497,10302.367738059,64245.120259333,70727.80595898
46875000,49285.065925641,55400.214774194,10294.730130034,64265.57718372,70754.411986408
46900000,49219.621726247,55426.267230455,10287.09283324,64286.007778602,70781.010431452
46925000,49154.215901969,55452.30735337,10279.455894284,64306.41631882,70807.604531554
46950000,49088.838974695,55478.33679838,10271.819354661,64326.806885929,70834.197986332
46975000,49023.485769653,55504.35630816,10264.18324994,64347.181412036,70860.793260207
47000000,48958.156535992,55530.365782158,10256.54760921,64367.539364988,70887.390707649
47025000,48892.855583502,55556.364144929,10248.912454607,64387.878874678,70913.98894228
47050000,48827.588730086,55582.349251524,10241.277801039,64408.198232101,70940.585985247
47075000,48762.361446223,55608.318089749,10233.643656062,64428.496629912,70967.18017805
47100000,48697.178644431,55634.267291733,10226.010019879,64448.773808698,70993.770235255
47125000,48632.045165432,55660.193799086,10218.376885553,64469.029349019,71020.354800906
47150000,48566.965122703,55686.095526496,10210.744239294,64489.262678241,71046.932433262
47175000,48501.93979042,55711.971895784,10203.112060781,64509.473903255,71073.502349757
47200000,48436.965913405,55737.824091794,10195.480323676,64529.664423792,71100.065247329
47225000,48372.036280872,55763.654868006,10187.848996173,64549.836475535,71126.623379411
47250000,48307.142407304,55789.467863655,10180.218041548,64569.991922176,71153.179765313
47275000,48242.277641644,55815.26670585,10172.587418853,64590.131245861,71179.736987788
47300000,48177.438785895,55841.054359901,10164.95708355,64610.25349357,71206.29627708
47325000,48112.62514429,55866.832952354,10157.326988223,64630.357391621,71232.857523508
47350000,48047.835753396,55892.603843842,10149.697083327,64650.443068443,71259.420250988
47375000,47983.067099171,55918.367561462,10142.067317906,64670.513246365,71285.984775093
47400000,47918.313487848,55944.123465495,10134.43764029,64690.572867831,71312.552538532
47425000,47853.570568903,55969.869441246,10126.80799876,64710.626855566,71339.125135522
47450000,47788.840191015,55995.602060387,10119.178342281,64730.676928792,71365.702477521
47475000,47724.133076864,56021.317400321,10111.548621109,64750.719532007,71392.281369695
47500000,47659.466634063,56047.012227655,10103.918787305,64770.74664573,71418.855705243
47525000,47594.858706976,56072.684935526,10096.288795333,64790.749191274,71445.418370888
47550000,47530.321220808,56098.33575213,10088.658602457,64810.720738989,71471.963685612
47575000,47465.857468974,56123.966217806,10081.028169116,64830.659252786,71498.488891315
47600000,47401.463517096,56149.578365738,10073.397459182,64850.566491356,71524.994166624
47625000,47337.131015309,56175.174104508,10065.766440289,64870.446512099,71551.481927792
47650000,47272.848676402,56200.755041832,10058.135084021,64890.304778783,71577.956418959
47675000,47208.602462254,56226.322641955,10050.503366105,64910.147924024,71604.423605658
47700000,47144.376529662,56251.878400251,10042.87126661,64929.983185223,71630.89061825
47725000,47080.156275557,56277.423710672,10035.238770121,64949.816885997,71657.364357649
47750000,47015.932923821,56302.959310502,10027.605865927,64969.652247786,71683.849651961
47775000,46951.707635512,56328.484618887,10019.972548229,64989.487493706,71710.347703663
47800000,46887.492401239,56353.997633024,10012.338816324,65009.315580638,71736.855568773
47825000,46823.30589208,56379.495784395,10004.704674804,65029.126498657,71763.36715006
47850000,46759.16570454,56404.977389768,9997.0701337278,65048.911381922,71789.875390038
47875000,46695.081414982,56430.442797516,9989.4352087957,65068.666069916,71816.374508787
47900000,46631.052375109,56455.894446869,9981.7999214317,65088.392113734,71842.861142854
47925000,46567.070973306,56481.335673979,9974.1642988203,65108.094997127,71869.334056765
47950000,46503.128884123,56506.768895994,9966.5283738563,65127.780819129,71895.793026894
47975000,46439.222412879,56532.194296383,9958.8921850167,65147.453200537,71922.237905181
48000000,46375.353878152,56557.609837701,9951.2557760884,65167.111955892,71948.668552162
48025000,46311.528436355,56583.012532228,9943.6191958586,65186.754217596,71975.085617959
48050000,46247.748659203,56608.400168384,9935.9824975065,65206.37722966,72001.491445243
48075000,46184.01084853,56633.772498703,9928.3457379312,65225.980791361,72027.890123471
48100000,46120.305858577,56659.131157071,9920.7089770719,65245.567636243,72054.286371034
48125000,46056.623621576,56684.478326603,9913.0722767124,65265.141809334,72080.683965771
48150000,45992.957815713,56709.81513975,9905.4356994674,65284.706601053,72107.084744014
48175000,45929.307539723,56735.141085558,9897.799307554,65304.263487894,72133.488579267
48200000,45865.675592939,56760.454843812,9890.1631613179,65323.812381868,72159.89402006
48225000,45802.065386026,56785.755814932,9882.5273178594,65343.352552355,72186.298928825
48250000,45738.479125868,56811.045203332,9874.8918295271,65362.883205,72212.70063627
48275000,45674.918684883,56836.325883565,9867.2567425342,65382.40299567,72239.095693344
48300000,45611.388221677,56861.601035146,9859.6220956588,65401.908865447,72265.479782068
48325000,45547.895973865,56886.872327509,9851.9879191257,65421.395549679,72291.848229818
48350000,45484.453217708,56912.138781945,9844.3542336156,65440.856768175,72318.196998553
48375000,45421.070544433,56937.397006593,9836.7210496294,65460.287765647,72344.523633694
48400000,45357.753296297,56962.64265088,9829.0883670827,65479.687882961,72370.827802775
48425000,45294.498310026,56987.872262968,9821.4561751773,65499.061788739,72397.111463086
48450000,45231.293723029,57013.084552339,9813.8244525477,65518.418476534,72423.378795547
48475000,45168.122543821,57038.280435659,9806.1931676783,65537.768122661,72449.635730178
48500000,45104.96835702,57063.462037873,9798.5622796509,65557.118480702,72475.88884475
48525000,45041.819940135,57088.631451843,9790.9317389438,65576.473024836,72502.143844239
48550000,44978.672990949,57113.790030689,9783.3014885351,65595.831388423,72528.4041014
48575000,44915.529632946,57138.938436875,9775.6714651747,65615.190804328,72554.669660673
48600000,44852.396986648,57164.077101804,9768.0416006868,65634.547254377,72580.937056481
48625000,44789.285378179,57189.206523076,9760.4118233394,65653.89607308,72607.200202323
48650000,44726.206423237,57214.32708141,9752.782059358,65673.232311911,72633.45212408
48675000,44663.171216024,57239.438580544,9745.1522342672,65692.551188166,72659.686780996
48700000,44600.188741254,57264.540019735,9737.5222743494,65711.848755195,72685.900209463
48725000,44537.264874177,57289.629884228,9729.8921079187,65731.122469244,72712.090664429
48750000,44474.402322278,57314.706776393,9722.2616665357,65750.371189737,72738.258045053
48775000,44411.601066884,57339.77000992,9714.6308861329,65769.594734617,72764.403302442
48800000,44348.858512936,57364.819932508,9706.9997078875,65788.793514519,72790.528332146
48825000,44286.169087465,57389.857956978,9699.3680790556,65807.968596866,72816.636279631
48850000,44223.523598124,57414.886403255,9691.7359535285,65827.122289785,72842.731755305
48875000,44160.909216492,57439.908217979,9684.1032923133,65846.258893031,72868.820380182
48900000,44098.310890448,57464.926538595,9676.4700638274,65865.38494356,72894.907563566
48925000,44035.713820863,57489.944115486,9668.8362440403,65884.508679557,72920.997140051
48950000,43973.105987077,57514.962750704,9661.2018164983,65903.638878971,72947.090566747
48975000,43910.480520401,57539.982890534,9653.566772277,65922.783063715,72973.186753069
49000000,43847.838264028,57565.003375642,9645.9311098419,65941.945070201,72999.282180284
49025000,43785.189872522,57590.021391656,9638.2948348249,65961.122768606,73025.371132388
49050000,43722.555683227,57615.03281489,9630.6579598402,65980.30736776,73051.446174279
49075000,43659.96222843,57640.033047299,9623.0205041355,65999.485111091,73077.49910904
49100000,43597.436114527,57665.018064535,9615.3824933412,66018.640802042,73103.522525552
49125000,43534.997513196,57689.985173926,9607.743959172,66037.761701877,73129.511651826
49150000,43472.656018001,57714.933169009,9600.1049389882,66056.840179946,73155.465694051
49175000,43410.410180381,57739.862069833,9592.4654754431,66075.874354473,73181.387919867
49200000,43348.249316277,57764.772974393,9584.8256160196,66094.867504514,73207.284588793
49225000,43286.15524946,57789.668259403,9577.1854125147,66113.827544117,73233.163534502
49250000,43224.103614779,57814.551731883,9569.5449204169,66132.766686858,73259.03304606
49275000,43162.066405958,57839.428181891,9561.9041982999,66151.700202989,73284.901010859
49300000,43100.016848983,57864.302310833,9554.2633071709,66170.643555635,73310.773977374
49325000,43037.935441009,57889.17755131,9546.6223096068,66189.608622387,73336.656075683
49350000,42975.815073543,57914.055317475,9538.9812690188,66208.600373782,73362.547966177
49375000,42913.663625799,57938.934897404,9531.3402487297,66227.615150304,73388.44607776
49400000,42851.50266327,57963.813901832,9523.699311073,66246.64145896,73414.342664861
49425000,42789.361688452,57988.689031975,9516.0585163783,66265.663543364,73440.227219827
49450000,42727.269761716,58013.556865812,9508.4179219572,66284.666423903,73466.089026608
49475000,42665.248260273,58038.414389803,9500.7775810252,66303.640013339,73491.919755556
49500000,42603.307891741,58063.259140068,9493.1375416554,66322.580537281,73517.71488925
49525000,42541.45010633,58088.089110834,9485.4978457411,66341.489358525,73543.473578567
49550000,42479.670081444,58112.902860654,9477.8585280703,66360.370929421,73569.197600407
49575000,42417.958169523,58137.700114113,9470.2196154872,66379.231596872,73594.890504002
49600000,42356.299390469,58162.482579276,9462.5811262546,66398.07948772,73620.557416276
49625000,42294.673287805,58187.254277281,9454.9430695612,66416.9243289,73646.205036449
49650000,42233.056747691,58212.020885426,9447.3054453459,66435.775907583,73671.841013951
49675000,42171.430109797,58236.788272435,9439.6682443622,66454.640974741,73697.472398662
49700000,42109.783780058,58261.560977899,9432.0314484515,66473.520073232,73723.103720356
49725000,42048.121249518,58286.341371899,9424.3950310917,66492.406600276,73748.735747212
49750000,41986.456582766,58311.129649546,9416.7589581437,66511.289230796,73774.365578746
49775000,41924.808123262,58335.924286948,9409.1231886827,66530.15654578,73799.987855324
49800000,41863.191999168,58360.722549113,9401.4876762011,66549.001413211,73825.596362303
49825000,41801.618437453,58385.520907068,9393.8523695641,66567.822969499,73851.185316412
49850000,41740.092134927,58410.31539908,9386.2172144164,66586.625336821,73876.749914752
49875000,41678.615347554,58435.102024785,9378.582154244,66605.414139684,73902.28633373
49900000,41617.190148145,58459.877315553,9370.9471316694,66624.193491112,73927.791913517
49925000,41555.817216562,58484.639178268,9363.3120896559,66642.96556367,73953.265951841
49950000,41494.492324658,58509.387812266,9355.6769728159,66661.73230768,73978.710582578
49975000,41433.204158624,58534.12618873,9348.0417279753,66680.497076665,74004.130848001
50000000,41371.936086621,58558.859633837,9340.4063054905,66699.264351993,74029.533622055
