time,area_h1,area_h2,area_h3,area_h4,area_h5
22050000,174843.98732085,18789.003961442,18789.002320625,18789.002663171,18789.003733912
22075000,174807.6539051,18798.087329338,18798.085660696,18798.086007064,18798.087097802
22100000,174771.35344907,18807.162457431,18807.160760716,18807.161110881,18807.162221896
22125000,174735.09095034,18816.228096286,18816.226371343,18816.226725252,18816.227856773
22150000,174698.86307854,18825.285078471,18825.283325193,18825.283682781,18825.284835014
22175000,174662.66183579,18834.335403456,18834.333621731,18834.33398293,18834.335156088
22200000,174626.47890636,18843.381150196,18843.379339876,18843.379704618,18843.380898943
22225000,174590.30617477,18852.4243476,18852.422508461,18852.422876697,18852.424092472
22250000,174554.13199345,18861.467907586,18861.466039343,18861.466411041,18861.467648579
22275000,174517.93678007,18870.516725779,18870.514828068,18870.515203211,18870.516462874
22300000,174481.69205204,18879.577922868,18879.575995233,18879.576373831,18879.577656023
22325000,174445.36462967,18888.659793833,18888.657835713,18888.658217796,18888.659522986
22350000,174408.92480484,18897.769765762,18897.76777647,18897.768162098,18897.769490827
22375000,174372.35548083,18906.912112895,18906.910091615,18906.910480889,18906.911833766
22400000,174335.65916991,18916.086207222,18916.08415301,18916.084546067,18916.085923783
22425000,174298.86040296,18925.285916081,18925.283827874,18925.284224883,18925.285628199
22450000,174262.00188344,18934.500563643,18934.498440294,18934.498841446,18934.500271174
22475000,174225.13470119,18943.717377463,18943.715217793,18943.715623286,18943.717080262
22500000,174188.30593231,18952.924588513,18952.922391361,18952.922801384,18952.924286431
22525000,174151.54826248,18962.11402533,18962.11178962,18962.112204327,18962.113718238
22550000,174114.87480387,18971.282409832,18971.28013458,18971.280554099,18971.282097616
22575000,174078.27985568,18980.431167184,18980.428851486,18980.429275911,18980.430849738
22600000,174041.74458965,18989.565004428,18989.562647427,18989.563076834,18989.564681655
22625000,174005.24561277,18998.689769822,18998.687370658,18998.687805123,18998.689441627
22650000,173968.76382032,19007.810239543,19007.807797353,19007.808236946,19007.809905839
22675000,173932.29079037,19016.928519067,19016.926033003,19016.926477788,19016.928179767
22700000,173895.83019272,19026.043690903,19026.041160202,19026.04161022,19026.043345955
22725000,173859.39320906,19035.152959559,19035.150383584,19035.150838845,19035.152608946
22750000,173822.99035295,19044.253696583,19044.251074841,19044.251535305,19044.253340323
22775000,173786.62491779,19053.345078554,19053.342410684,19053.342876273,19053.344716692
22800000,173750.2920724,19062.428313256,19062.425598942,19062.426069559,19062.427945842
22825000,173713.98285792,19071.505640398,19071.502879317,19071.503354863,19071.505267496
22850000,173677.6883422,19080.579293059,19080.576484814,19080.576965207,19080.57891472
22875000,173641.39967835,19089.651483008,19089.648627105,19089.649112279,19089.651099251
22900000,173605.1041261,19098.725395369,19098.722491208,19098.722981126,19098.725006198
22925000,173568.78084186,19107.80624109,19107.803287962,19107.803782603,19107.805846482
22950000,173532.40039766,19116.901377235,19116.898374294,19116.89887367,19116.900977143
22975000,173495.92946955,19126.019134868,19126.01608111,19126.016585263,19126.018729211
23000000,173459.33923245,19135.166720351,19135.163614588,19135.1641236,19135.166309011
23025000,173422.61439825,19144.347955808,19144.344796649,19144.345310664,19144.347538627
23050000,173385.75983535,19153.561624221,19153.558410104,19153.558929301,19153.561201026
23075000,173348.80239311,19162.801013326,19162.797742514,19162.79826713,19162.80058392
23100000,173311.78638693,19172.055044316,19172.051714985,19172.052245261,19172.054608502
23125000,173274.76334671,19181.31083475,19181.30744501,19181.307981207,19181.31039232
23150000,173237.77960669,19190.556801059,19190.553349043,19190.553891402,19190.556351799
23175000,173200.86633921,19199.785150117,19199.781634051,19199.782182792,19199.784693831
23200000,173164.03496522,19208.993026614,19208.989444863,19208.990000164,19208.992563137
23225000,173127.27847588,19218.18218272,19218.178533745,19218.17909574,19218.18171191
23250000,173090.57751842,19227.357456607,19227.353738918,19227.354307718,19227.356978334
23275000,173053.90911918,19236.524591698,19236.520803791,19236.521379499,19236.524105833
23300000,173017.25542735,19245.688050706,19245.684191048,19245.684773783,19245.687557111
23325000,172980.60972392,19254.849513363,19254.845580463,19254.846170316,19254.849011932
23350000,172943.97724468,19264.007670677,19264.003663131,19264.004260174,19264.007161333
23375000,172907.37006574,19273.159503526,19273.155420108,19273.156024381,19273.158986244
23400000,172870.79882285,19282.302352888,19282.29819255,19282.298804026,19282.301827681
23425000,172834.26657633,19291.435453605,19291.431215468,19291.431834066,19291.434920527
23450000,172797.76848493,19300.560015955,19300.555699205,19300.556324816,19300.559475087
23475000,172761.29603118,19309.678169333,19309.673773113,19309.674405627,19309.677620746
23500000,172724.84087538,19318.791998725,19318.787522062,19318.788161374,19318.79144246
23525000,172688.39440053,19327.903658448,19327.899100211,19327.899746272,19327.903094537
23550000,172651.94347776,19337.016430781,19337.011789725,19337.012442503,19337.015859232
23575000,172615.4664526,19346.135729435,19346.131004131,19346.131663622,19346.135150212
23600000,172578.93314814,19355.269098726,19355.264287571,19355.264953794,19355.268511763
23625000,172542.31001104,19364.424927115,19364.420028267,19364.420701288,19364.424332291
23650000,172505.56872557,19373.61029366,19373.605305014,19373.60598495,19373.609690802
23675000,172468.69514823,19382.828734345,19382.823653577,19382.824340594,19382.828123255
23700000,172431.69556951,19392.078676691,19392.073501184,19392.074195505,19392.078057103
23725000,172394.59798574,19401.353121707,19401.347848654,19401.348550533,19401.352493363
23750000,172357.44697258,19410.640925553,19410.63555198,19410.636261718,19410.640288163
23775000,172320.29305338,19419.929457437,19419.923980296,19419.924698186,19419.928810698
23800000,172283.18037112,19429.207681568,19429.202097878,19429.202824212,19429.20702522
23825000,172246.13719727,19438.468529998,19438.462836945,19438.463571949,19438.467863833
23850000,172209.17196918,19447.709893336,19447.704088233,19447.704832083,19447.709217167
23875000,172172.27518455,19456.934147099,19456.928227373,19456.928980208,19456.933460771
23900000,172135.42587953,19466.146532231,19466.140495346,19466.141257284,19466.145835604
23925000,172098.60049737,19475.352937949,19475.346781336,19475.347552466,19475.352230875
23950000,172061.78150089,19484.55774857,19484.551469598,19484.552250039,19484.557030901
23975000,172024.96297978,19493.762441649,19493.756037733,19493.756827563,19493.761713268
24000000,171988.15087856,19502.96553099,19502.958999668,19502.959798945,19502.964791829
24025000,171951.357385,19512.163969558,19512.157308566,19512.15811728,19512.163219596
24050000,171914.59260669,19521.355230312,19521.348437647,19521.349255725,19521.354469621
24075000,171877.85890596,19530.538722598,19530.531796412,19530.532623733,19530.537951298
24100000,171841.15115235,19539.715728999,19539.708667481,19539.709503917,19539.714947246
24125000,171804.46114156,19548.888300633,19548.881101883,19548.881947328,19548.887508592
24150000,171767.78112658,19558.058374347,19558.051036268,19558.05189065,19558.05757215
24175000,171731.102871,19567.228009367,19567.220529632,19567.221392911,19567.227197091
24200000,171694.41321885,19576.400494804,19576.392870856,19576.393743021,19576.399672471
24225000,171657.69032761,19585.581291413,19585.573520447,19585.574401532,19585.580458998
24250000,171620.90416613,19594.777907165,19594.769986055,19594.770876114,19594.777064538
24275000,171584.02210349,19603.998499964,19603.990425229,19603.99132439,19603.997646927
24300000,171547.01768852,19613.249682801,19613.241450581,19613.242359021,19613.24881907
24325000,171509.87943099,19622.534328431,19622.525934474,19622.526852452,19622.533453653
24350000,171472.61665059,19631.850107111,19631.841546788,19631.842474629,19631.849220877
24375000,171435.26014383,19641.189319881,19641.180588215,19641.181526339,19641.188421736
24400000,171397.85640788,19650.540342555,19650.531434337,19650.532383206,19650.539432024
24425000,171360.45662162,19659.890380454,19659.881290386,19659.882250467,19659.88945707
24450000,171323.10439557,19669.228530919,19669.21925378,19669.220225485,19669.227594247
24475000,171285.82673347,19678.548042942,19678.538573653,19678.539557347,19678.54709259
24500000,171248.63065303,19687.847161989,19687.837495688,19687.83849165,19687.846197638
24525000,171211.50559759,19697.128527156,19697.118659131,19697.119667578,19697.127548546
24550000,171174.43025166,19706.397467304,19706.387392857,19706.388413981,19706.396474196
24575000,171137.38150347,19715.659760415,19715.649474769,19715.650508758,19715.658752581
24600000,171100.34288548,19724.919523412,19724.909021716,19724.910068751,19724.918500635
24625000,171063.30974813,19734.177918666,19734.167196091,19734.168256333,19734.176880772
24650000,171026.28889347,19743.43324558,19743.422297469,19743.423371013,19743.432192466
24675000,170989.29250872,19752.682457196,19752.671279189,19752.672366035,19752.681388861
24700000,170952.32987729,19761.923232516,19761.911820543,19761.912920595,19761.922149056
24725000,170915.40223843,19771.15526162,19771.143611831,19771.144724907,19771.154163207
24750000,170878.50362168,19780.380037117,19780.368145681,19780.369271562,19780.378923956
24775000,170841.62542716,19789.599709073,19789.587571963,19789.588710453,19789.598581347
24800000,170804.75961549,19798.816287485,19798.803900369,19798.805051314,19798.815145337
24825000,170767.89729869,19808.031994516,19808.019352729,19808.020516024,19808.030838034
24850000,170731.02417191,19817.250406568,19817.23750508,19817.238680667,19817.249235775
24875000,170694.11704182,19826.477322168,19826.464155553,19826.465343437,19826.476137019
24900000,170657.14484068,19835.720508488,19835.707070868,19835.708271115,19835.71930885
24925000,170620.07465036,19844.98819533,19844.974480285,19844.975693057,19844.986980966
24950000,170582.88063314,19854.286842408,19854.272842948,19854.274068514,19854.285612989
24975000,170545.5526499,19863.618984795,19863.60469333,19863.605932078,19863.617739893
25000000,170508.10169953,19872.981873067,19872.967281418,19872.968533831,19872.980612151
25025000,170470.55999471,19882.367454304,19882.35255377,19882.353820442,19882.366176771
25050000,170432.97457947,19891.763967681,19891.748749196,19891.750030772,19891.762672881
25075000,170395.39599702,19901.158777465,19901.143231825,19901.144528933,19901.157464757
25100000,170357.86619543,19910.541396618,19910.525514664,19910.526827879,19910.540065405
25125000,170320.4099948,19919.90562003,19919.88939279,19919.89072259,19919.904269788
25150000,170283.03231377,19929.250217926,19929.23363665,19929.234983419,19929.248848228
25175000,170245.7210994,19938.578203481,19938.561259553,19938.562623586,19938.576813976
25200000,170208.45446182,19947.895049189,19947.877733936,19947.879115496,19947.893639556
25225000,170171.20969849,19957.206430779,19957.188735341,19957.190134698,19957.205000692
25250000,170133.97152013,19966.516170638,19966.498086012,19966.499503418,19966.514719795
25275000,170096.73674476,19975.82506427,19975.806581438,19975.808017104,19975.823592428
25300000,170059.51330551,19985.131128285,19985.11223843,19985.113692469,19985.129635303
25325000,170022.31373605,19994.431229088,19994.411923747,19994.413396146,19994.42971497
25350000,169985.14694626,20003.723139033,20003.703410088,20003.704900697,20003.72160392
25375000,169948.01361424,20013.006688501,20012.986528029,20012.988036595,20013.005132636
25400000,169910.90756564,20022.283421115,20022.262821131,20022.264347341,20022.281844772
25425000,169873.8204546,20031.555423522,20031.534375666,20031.535919266,20031.553826944
25450000,169836.74457989,20040.824621267,20040.803116691,20040.804677497,20040.82300465
25475000,169799.67103655,20050.093240873,20050.071270183,20050.072848059,20050.091604328
25500000,169762.58506352,20059.36497289,20059.342526136,20059.344121003,20059.363316452
25525000,169725.46291195,20068.645754849,20068.622821437,20068.624433311,20068.644078453
25550000,169688.2733857,20077.943386162,20077.919954761,20077.92158376,20077.941689615
25575000,169650.98427953,20087.265918545,20087.241977007,20087.243623386,20087.264201526
25600000,169613.57141976,20096.619395863,20096.59493115,20096.596595307,20096.617657913
25625000,169576.02707443,20106.005751574,20105.98074972,20105.982432199,20106.003992073
25650000,169538.36493512,20115.421563228,20115.396009359,20115.397710866,20115.419781422
25675000,169500.61955466,20124.858193018,20124.832071468,20124.833792822,20124.856388032
25700000,169462.83933236,20134.303541381,20134.276835948,20134.278578012,20134.301712296
25725000,169425.07486821,20143.74495847,20143.717652649,20143.719416289,20143.743104375
25750000,169387.36702636,20153.172228244,20153.144305549,20153.146091541,20153.170348305
25775000,169349.73889134,20162.579579489,20162.551023601,20162.552832592,20162.577672973
25800000,169312.19357153,20171.966234999,20171.937029818,20171.938862321,20171.964301328
